prestige	stresscent	gilschmidt
4209	3	17103	0.265843083235963
4210	1	0	0.241078475818488
4211	3	84293	0.240741660999799
4212	27	960795	0.289631102044117
4213	5	32385	0.269865245011695
4214	1	0	0.257321435836615
4215	2	3814	0.232812563570525
4216	2	658	0.246823943784752
4217	1	0	0.248050745991047
4218	1	0	0.241152144978572
4219	12	108076	0.253097882629175
4220	4	5495	0.238642162589428
4221	1	0	0.210800160415698
4222	7	35094	0.275522658715611
4223	5	49844	0.258289015594016
4224	48	796130	0.315826809180871
4225	2	3216	0.236616042731013
4226	1	0	0.241127443287815
4227	15	334756	0.262184617530628
4228	5	75437	0.231193876305555
4229	12	41601	0.261866982848291
4230	10	303469	0.280496416801781
4231	9	30246	0.248008753116759
4232	6	32659	0.264807791785073
4233	1	0	0.19388502380083
4234	14	134650	0.28718795952408
4235	14	187255	0.270762642906529
4236	5	12799	0.24125821694477
4237	2	4474	0.242306004545101
4238	6	136968	0.256007305888287
4239	19	193405	0.289995234026703
4240	7	47162	0.252125943749876
4241	4	68026	0.231254904012134
4242	2	7735	0.25159631043921
4243	5	27242	0.238933351932246
4244	8	34870	0.246652484990078
4245	3	3822	0.25272764787593
4246	13	699816	0.234464234857859
4247	5	111031	0.221576926877188
4248	8	153691	0.255683713739355
4249	19	267545	0.286975524983561
4250	6	124577	0.264148256641831
4251	2	471	0.247866936350994
4252	10	37122	0.26033373437253
4253	17	384103	0.29489401521622
4254	13	32566	0.253891969335016
4255	8	12085	0.269266301662843
4256	1	0	0.250695134638731
4257	5	50331	0.264881751553284
4258	2	637	0.251651090071067
4259	1	0	0.234618257164939
4260	4	49957	0.216800443274271
4261	7	128794	0.272412570545105
4262	9	196788	0.295163408949546
4263	15	61415	0.256899327532779
4264	16	338240	0.289645923058572
4265	4	17356	0.242070321354458
4266	10	208310	0.292291619442825
4267	3	2634	0.265572527070131
4268	1	0	0.257321435836615
4269	1	0	0.210381975321571
4270	2	1441	0.231702149918918
4271	1	0	0.225277676064936
4272	6	217925	0.227926859746707
4273	58	1220624	0.314654786606431
4274	10	158864	0.28754511691163
4275	2	0	0.239093767618109
4276	14	194321	0.282071803455894
4277	1	0	0.212894137271665
4278	4	814	0.24233913387153
4279	3	6273	0.261574485768903
4280	4	2	0.235462473772611
4281	10	63112	0.28242663597843
4282	4	79397	0.274553190005387
4283	5	24646	0.253162107025146
4284	8	12352	0.259981517323132
4285	2	907	0.249071361731544
4286	49	175001	0.287015047688773
4287	2	7795	0.265030542914084
4288	33	576415	0.286931497852385
4289	2	7229	0.224188331502506
4290	3	6469	0.242649358046639
4291	9	207405	0.271713948608841
4292	1	0	0.230095232283075
4293	6	93211	0.294803926696983
4294	9	162196	0.249727700185394
4295	9	50963	0.26088124008298
4296	1	0	0.252598181955545
4297	9	65222	0.276431971543633
4298	3	1309	0.251274026026849
4299	1	0	0.211581896276159
4300	4	15939	0.21343006709174
4301	2	627	0.231575880687925
4302	35	1265774	0.310657181217395
4303	1	0	0.235159514800667
4304	1	0	0.202512113515427
4305	4	5244	0.275177997477503
4306	3	1586	0.21182716953498
4307	7	256521	0.273269283302219
4308	1	0	0.209467286243205
4309	6	31983	0.282627591497949
4310	3	19434	0.246628364515573
4311	57	1487823	0.292167965684972
4312	2	917	0.246763351990362
4313	13	11475	0.248266522525025
4314	5	104580	0.276252375721418
4315	1	0	0.239824937664549
4316	1	0	0.222751855532892
4317	1	0	1
4318	7	7225	0.248877235503
4319	4	2372	0.268840124845233
4320	16	12682	0.282869522763314
4321	4	16346	0.219074694038084
4322	4	1889	0.235258466867763
4323	6	95529	0.259920634920617
4324	9	151877	0.22054904593353
4325	1	0	0.257102462613247
4326	3	1058	0.247912561826865
4327	21	5525	0.229443543559254
4328	7	39105	0.27922645928869
4329	9	13851	0.254129686782546
4330	9	36650	0.255730211039606
4331	3	60	0.179709692168504
4332	1	0	0.22402646277601
4333	22	299129	0.297377261657722
4334	3	3470	0.262844588586059
4335	2	0	0.222123124851068
4336	3	3290	0.220669357697924
4337	12	128448	0.275907714483309
4338	2	766	0.24554599454818
4339	3	11208	0.283644429332802
4340	2	1	1
4341	12	146524	0.2341791482857
4342	8	102821	0.241396982325205
4343	5	12890	0.236457515997972
4344	6	46211	0.278653670671228
4345	1	0	0.217582469742858
4346	11	143956	0.288933642540361
4347	2	238	0.238464165111905
4348	13	175506	0.276825454947005
4349	3	3874	0.2436400411501
4350	1	0	0.246967940111464
4351	4	27638	0.238815219728797
4352	5	11076	0.244974513667289
4353	4	7294	0.264190540124248
4354	4	22806	0.25877476707757
4355	3	153057	0.1902696649676
4356	12	3461	0.244090193138153
4357	15	106702	0.286530894549914
4358	8	35957	0.261414651299291
4359	3	770	0.229277170406793
4360	2	2557	0.257719423665947
4361	10	49680	0.291153888627321
4362	7	16505	0.23303008375326
4363	2	870	0.254012717011602
4364	2	1191	0.217996344149776
4365	2	0	0.249498700981659
4366	12	102093	0.266209685387625
4367	4	9420	0.234595880339194
4368	2	0	0.249940715942166
4369	2	4068	0.27164216840158
4370	2	1521	0.253745793447352
4371	5	985	0.230544803054872
4372	1	0	0.245597868098771
4373	1	0	0.200703852882561
4374	1	0	0.180366563403925
4375	3	0	0.195959965824507
4376	5	156121	0.251469895904153
4377	3	155719	0.257118736668334
4378	1	0	0.199158786342988
4379	2	0	0.234500270265555
4380	2	964	0.226523658407585
4381	13	178538	0.280165414145621
4382	1	0	0.200615023665208
4383	4	11956	0.237314519363213
4384	14	19168	0.238077220391385
4385	3	2	0.8
4386	9	110385	0.266116254874934
4387	4	26222	0.26800825908294
4388	4	6970	0.214062914722024
4389	2	0	0.201214209187498
4390	6	11484	0.254014460660363
4391	1	0	1
4392	3	11939	0.24967219403322
4393	42	2120626	0.318735796527794
4394	9	11730	0.245188691856568
4395	3	101677	0.210944641089289
4396	5	7491	0.249027043992244
4397	22	511611	0.289983028485388
4398	3	2400	0.214289540626057
4399	4	175678	0.234362086101372
4400	4	78167	0.248468059260796
4401	1	0	0.208735777153953
4402	3	3923	0.248970520711628
4403	6	22129	0.248750675663881
4404	6	127083	0.251832138933919
4405	4	37043	0.245509232620168
4406	2	186	0.252348985487015
4407	13	332935	0.276883285964191
4408	24	581894	0.289672077789963
4409	1	0	0.25547636484105
4410	2	1185	0.227492691205618
4411	2	1104	0.261518107792351
4412	1	0	0.208066748811911
4413	2	92662	0.213134131149522
4414	5	18423	0.251179578385715
4415	2	5326	0.228481775964384
4416	12	117141	0.273942622331473
4417	1	0	0.228466083125549
4418	2	0	0.203311576471609
4419	6	4094	0.244356971398337
4420	1	0	0.214338895572886
4421	7	11658	0.252849122072835
4422	1	0	0.192637830590986
4423	1	0	1
4424	8	239038	0.242856706944943
4425	2	0	0.185172979643888
4426	1	0	0.214338895572886
4427	11	173722	0.261617059859444
4428	10	155634	0.28676134679428
4429	2	1	1
4430	1	0	0.235295810012026
4431	3	1915	0.225846686776751
4432	2	4766	0.192392896374979
4433	2	2290	0.215015721899657
4434	2	1082	0.215399760538913
4435	1	0	0.222363748379864
4436	14	113537	0.262428001836625
4437	6	27150	0.258782613496986
4438	8	93547	0.246602209784182
4439	6	4141	0.251904064445245
4440	1	0	0.182469839719946
4441	5	1554	0.227938193463642
4442	13	47025	0.27536514911101
4443	11	101699	0.255448030548711
4444	5	6949	0.261314391495626
4445	5	28839	0.269611544117202
4446	69	922085	0.312385427746081
4447	2	878	0.242736104572417
4448	19	177069	0.289337878444412
4449	2	1334	0.217349595764104
4450	2	5877	0.214716540833357
4451	2	391	0.212068664888156
4452	14	217292	0.281291520636066
4453	2	0	0.223954682568747
4454	3	4539	0.261209627266
4455	2	8429	0.223080388019975
4456	4	81804	0.209768646870454
4457	9	14350	0.188668268886157
4458	15	218131	0.287560083230148
4459	1	0	0.194292407959587
4460	12	25223	0.19666812939426
4461	5	1991	0.247132714919227
4462	2	0	0.254829616455378
4463	1	0	0.180029700150545
4464	7	80087	0.249176852481489
4465	11	126438	0.287740114964553
4466	39	298568	0.278969125792615
4467	7	90812	0.281749664347595
4468	2	3137	0.260387351571882
4469	2	12523	0.268634810203814
4470	10	34689	0.270953136533493
4471	4	217	0.252192928923048
4472	5	4977	0.233019331252579
4473	1	0	1
4474	5	33012	0.265665231062504
4475	28	368415	0.307352966818345
4476	2	1222	0.226468152255411
4477	2	720	0.211729137726952
4478	1	0	0.236416540252126
4479	5	20657	0.270717598646912
4480	13	102399	0.278123892056498
4481	1	0	0.205968025356543
4482	2	2872	0.227594694658042
4483	27	764095	0.321987701464063
4484	4	14880	0.267110425275916
4485	4	112033	0.239878118951709
4486	1	0	0.226819206872302
4487	2	1002	0.232514109024542
4488	6	165845	0.258769681435356
4489	3	5158	0.253722399493164
4490	12	152173	0.261577246546106
4491	14	57744	0.252005486681416
4492	2	69740	0.221066473702876
4493	5	11293	0.234243227377607
4494	7	75735	0.258991851348114
4495	3	10717	0.277873678459526
4496	1	0	0.219135963918101
4497	3	87698	0.228126943441847
4498	14	103441	0.292914973874308
4499	2	0	0.266607963825083
4500	1	0	0.242326492418024
4501	8	117046	0.261347520822056
4502	13	50352	0.252098045369726
4503	3	285	0.226974101003762
4504	28	475200	0.280629079411558
4505	6	4344	0.228343155888015
4506	7	40839	0.276329386874957
4507	18	24242	0.252460143095427
4508	3	1524	0.208429282449801
4509	5	224314	0.259628283145292
4510	16	127347	0.290744712385115
4511	1	0	0.24113427257879
4512	3	1062	0.21811195774946
4513	2	649	0.231108292212282
4514	3	3450	0.244520293165467
4515	7	260862	0.259276937920275
4516	70	1230162	0.313322348346126
4517	3	5695	0.226255427106766
4518	3	389	0.252415825356126
4519	2	234	0.217166851687183
4520	3	6328	0.249227708903638
4521	15	345808	0.290256200124361
4522	10	67567	0.27510926865557
4523	4	5471	0.257633403660483
4524	6	23965	0.258303981912534
4525	6	16728	0.23185137719191
4526	5	1461	0.225527308445656
4527	5	26555	0.240148820421607
4528	8	47688	0.254078539752269
4529	20	543461	0.265805449483572
4530	29	1111783	0.310650206622359
4531	4	8896	0.274147355756638
4532	13	278818	0.254110361342129
4533	7	146360	0.277279094232572
4534	10	160167	0.260109094290695
4535	2	254	0.229661354350112
4536	28	133195	0.274577891696144
4537	9	38476	0.27108797870422
4538	7	37736	0.273448733820376
4539	3	0	0.244069995873353
4540	6	22160	0.26134999099113
4541	2	2	0.174252894941292
4542	4	7511	0.266829407217528
4543	2	637	0.206225697895431
4544	1	0	1
4545	2	1213	0.234936037151338
4546	3	11837	0.256994646998292
4547	10	76760	0.279900670142322
4548	3	48933	0.244857834504472
4549	7	97673	0.268919170255659
4550	7	132908	0.218543898294914
4551	9	39909	0.266182949439981
4552	3	1269	0.230362591759516
4553	2	1535	0.255790948138058
4554	13	300518	0.270786908685097
4555	4	17659	0.244728513888151
4556	3	411	0.246702905500036
4557	1	0	0.251716040987355
4558	9	39345	0.254675448844237
4559	10	35048	0.234923831610023
4560	10	80276	0.263484071768566
4561	34	280522	0.293634228987558
4562	2	0	0.253218630305763
4563	6	35322	0.293971043806246
4564	3	153057	0.1902696649676
4565	1	0	0.194066460141182
4566	5	22516	0.272244308439825
4567	5	30660	0.244840979233131
4568	22	303782	0.307451192365123
4569	1	0	0.224809506373039
4570	1	0	0.20561982838623
4571	9	3350	0.277996605697062
4572	2	8269	0.249215358058259
4573	2	3768	0.239872016181052
4574	4	27218	0.266583552742453
4575	9	515095	0.271576926877165
4576	3	80150	0.257892335501252
4577	1	0	0.25547636484105
4578	1	0	0.245597868098771
4579	5	3896	0.216732537842031
4580	3	5752	0.274761265424009
4581	8	20893	0.253780521118477
4582	3	9297	0.256560478457203
4583	2	5560	0.227260495312493
4584	1	0	0.220253400599434
4585	1	0	0.237001098498713
4586	1	0	0.20905704443787
4587	5	55789	0.254051222588372
4588	7	10610	0.24332342359621
4589	15	290965	0.282820119381798
4590	8	211473	0.273175998093592
4591	8	51729	0.276032675977734
4592	1	0	0.224010334024984
4593	6	60195	0.234618257164939
4594	3	2264	0.252675338413148
4595	8	194769	0.230193893742045
4596	11	229802	0.262978268324278
4597	2	709	0.191869026792157
4598	3	3	0.225973827832123
4599	2	0	0.199836823536953
4600	12	170814	0.271945272677587
4601	5	3943	0.253711646992481
4602	1	0	0.200464391786271
4603	1	0	0.253514469378607
4604	2	1363	0.26438771773812
4605	16	351006	0.290521234735787
4606	2	40	0.197275451944093
4607	3	81780	0.207838960475371
4608	2	3446	0.245085525971637
4609	1	0	0.224689485216767
4610	1	0	0.241809064648674
4611	3	8809	0.234767484437931
4612	13	344816	0.293982086915057
4613	5	164424	0.276792325620574
4614	3	630	0.198038637319142
4615	1	0	0.204701555140971
4616	2	76206	0.240771448332772
4617	2	527	0.242023969358269
4618	3	29944	0.253673867936028
4619	3	0	0.256642429948894
4620	3	3603	0.233900309788259
4621	1	0	0.262766996216266
4622	16	281768	0.250944040499135
4623	2	0	0.222145501676814
4624	8	234751	0.266721300994444
4625	2	12225	0.256901361789665
4626	10	18536	0.231068769507072
4627	11	159770	0.262008363701866
4628	3	39	0.214565037130042
4629	9	38769	0.247217427188121
4630	6	67909	0.26489933334494
4631	24	277199	0.308315751541656
4632	15	418323	0.279718313542902
4633	1	0	0.255278170098732
4634	8	63175	0.29626394192485
4635	3	1372	0.213890341929532
4636	9	42258	0.255877839967901
4637	5	150	0.24617763131127
4638	1	0	0.243243215753274
4639	3	96536	0.230035221704939
4640	2	914	0.237456626737104
4641	1	0	0.227417278396773
4642	5	42106	0.278645097731496
4643	3	89	0.223600237523713
4644	5	129791	0.224963819288245
4645	2	522	0.214009345957361
4646	1	0	0.240836108640934
4647	16	175922	0.253595839654046
4648	1	0	0.226847686468705
4649	3	16760	0.249599251393451
4650	1	0	0.20535765142138
4651	5	11992	0.23563989003388
4652	4	23167	0.275944621715384
4653	3	3783	0.265054663388591
4654	3	6642	0.257414866349306
4655	3	80975	0.235098923006279
4656	6	30228	0.278511272689211
4657	18	257776	0.277962023330001
4658	3	96	0.212844782324837
4659	25	665733	0.296294455778139
4660	3	3832	0.221751437057191
4661	1	0	0.226468442863538
4662	52	1667572	0.323348619320771
4663	7	60401	0.273854132156934
4664	7	5733	0.258808041708061
4665	16	308894	0.292817329543783
4666	1	0	0.193355681098291
4667	2	1752	0.246193178846041
4668	2	623	0.205756123597589
4669	2	1096	0.225678715279596
4670	44	1084102	0.3183934601547
4671	11	258486	0.203105583744563
4672	3	19470	0.256902088309981
4673	1	0	1
4674	5	89315	0.249670595688524
4675	5	23258	0.264376238717123
4676	5	210579	0.209977109766577
4677	4	13328	0.238288928411587
4678	5	159505	0.266986916822126
4679	5	24236	0.249585738115567
4680	7	35655	0.255475638320735
4681	1	0	0.2495757121352
4682	2	59587	0.266869656443056
4683	1	0	0.207062503995876
4684	16	134962	0.292037918548334
4685	2	4679	0.270317285952568
4686	2	0	0.258659250347261
4687	4	11260	0.268355099881996
4688	3	1081	0.250918466983996
4689	13	273735	0.265166111605129
4690	4	17284	0.247494957948991
4691	4	243	0.19474638628797
4692	2	594	0.215677000691656
4693	2	236	0.221384253689275
4694	14	43176	0.267073808651967
4695	3	5411	0.233771860996317
4696	6	29341	0.266296867825595
4697	2	0	0.185172979643888
4698	29	896480	0.292654007776653
4699	1	0	0.195601452265701
4700	3	7300	0.214685445763815
4701	7	4455	0.240568749164493
4702	6	111855	0.263652479177911
4703	2	8040	0.218831600340213
4704	1	0	0.233872992624362
4705	4	6075	0.259510441549971
4706	4	78283	0.250345533062472
4707	1	0	0.237001098498713
4708	3	73252	0.233293955932181
4709	1	0	0.216529693369687
4710	1	0	0.219348834370811
4711	1	0	0.228094831243861
4712	1	0	0.224050728554577
4713	7	61312	0.237437882512941
4714	7	16108	0.25315702138293
4715	1	0	0.208483141822591
4716	11	443480	0.304568650357718
4717	3	8289	0.22162492565276
4718	1	0	0.239110186977262
4719	4	5592	0.262085229551341
4720	2	2658	0.246773959186982
4721	5	39113	0.262596699854099
4722	47	1340674	0.305642156777253
4723	2	31	0.202619396348817
4724	10	104340	0.23606388729054
4725	1	0	0.215639657547392
4726	1	0	0.24113427257879
4727	23	10889	0.269538746781495
4728	1	0	0.204420391778519
4729	3	9512	0.265368229557155
4730	2	1753	0.252160671421
4731	14	222397	0.272311438917061
4732	2	4748	0.249323318977277
4733	1	0	1
4734	6	59281	0.270647562088409
4735	5	105284	0.243107211150042
4736	2	78587	0.236786629701307
4737	4	32683	0.288055134173751
4738	31	686980	0.306365771012399
4739	2	21769	0.240299355431167
4740	1	0	0.229953706125437
4741	3	13912	0.252734622470969
4742	1	0	0.205480384920166
4743	2	0	0.238113546407205
4744	1	0	1
4745	7	40816	0.253375268085981
4746	9	80765	0.242771268155734
4747	1	0	0.236101230434802
4748	2	84	0.186761637402448
4749	3	5619	0.23226127995443
4750	9	226662	0.261503867994146
4751	5	45695	0.243431239211163
4752	3	79285	0.187667414498267
4753	2	678	0.214161334007554
4754	1	0	0.188200147628949
4755	7	101210	0.280154516340876
4756	22	22119	0.240208830999744
4757	1	0	0.180449338285308
4758	2	3640	0.219442555491628
4759	1	0	0.257321435836615
4760	8	68544	0.249286702353332
4761	1	0	0.262766996216266
4762	1	0	0.191518843999644
4763	14	6380	0.245033797725111
4764	1	0	0.233871830191856
4765	3	68819	0.221164699249655
4766	3	855	0.241440718848253
4767	8	48848	0.250377645260458
4768	15	124058	0.284281587650297
4769	3	3452	0.23324745863193
4770	17	427643	0.289557868796222
4771	1	0	0.214958472098724
4772	2	31071	0.264714215968317
4773	1	0	0.217976437493106
4774	37	712011	0.311713541757459
4775	5	7670	0.23222258063891
4776	4	15357	0.272952520444264
4777	1	0	0.246549464409209
4778	1	0	0.231211167489085
4779	4	38828	0.275981238339332
4780	12	193748	0.290423299797134
4781	7	92698	0.253718330979392
4782	1	0	0.182999812073427
4783	2	1671	0.258703422782496
4784	7	25895	0.268264720754635
4785	1	0	0.246387886290839
4786	18	55859	0.278647858508697
4787	43	1529805	0.317344364817794
4788	1	0	0.22937001970323
4789	3	5106	0.21968608510169
4790	2	0	0.257712013158719
4791	3	1953	0.235859299169437
4792	2	237	0.227881960791153
4793	1	0	1
4794	5	9822	0.282438260303491
4795	2	1219	0.227038906615986
4796	4	265802	0.246507035622731
4797	3	23593	0.259441567423975
4798	2	7686	0.234510441549983
4799	13	93205	0.282496672536932
4800	3	45140	0.231010454143005
4801	3	5182	0.268253387037698
4802	3	5851	0.265460207029212
4803	30	371668	0.266489250405381
4804	1	0	0.212942378220675
4805	12	388388	0.268220112407207
4806	18	429196	0.253464339476775
4807	8	152650	0.263345887604383
4808	1	0	0.228610805972579
4809	1	0	0.222646364782949
4810	1	0	0.208206579755477
4811	2	0	0.240686590759815
4812	4	8877	0.266091989096366
4813	4	47666	0.242143554602351
4814	1	0	0.75
4815	4	13966	0.257817794516789
4816	1	0	0.22024027479905
4817	2	171	0.233824461067225
4818	3	894	0.225624613733368
4819	1	0	0.218432256339623
4820	7	137718	0.247540583424863
4821	2	0	0.237378162542931
4822	1	0	1
4823	2	75598	0.239687044108494
4824	9	297165	0.23099931416482
4825	2	9971	0.231274665364741
4826	2	20166	0.236761201490233
4827	1	0	0.171493037997982
4828	10	124876	0.267638314937822
4829	7	41505	0.280761451413208
4830	5	74712	0.25241291927486
4831	1	0	0.229884686695379
4832	12	51457	0.279448483897385
4833	1	0	0.221148715802694
4834	4	14989	0.271603808128872
4835	13	143484	0.241718104305063
4836	1	0	0.257321435836615
4837	4	919	0.236046741411072
4838	3	6119	0.244714274089949
4839	1	0	0.182589182790589
4840	5	90611	0.245225453784578
4841	2	2104	0.227468861339239
4842	3	13277	0.238337459968724
4843	1	0	0.236305092035588
4844	6	80951	0.25735529168336
4845	3	1132	0.255537828459818
4846	5	142176	0.253170098748627
4847	1	0	0.180685747996268
4848	1	0	0.253603540769398
4849	25	412583	0.301223750820946
4850	3	105020	0.224513667300195
4851	1	0	0.21154184078938
4852	7	51620	0.257644301465229
4853	12	82865	0.242596612671667
4854	1	0	0.19839342140699
4855	5	15975	0.266714471703471
4856	44	769565	0.298145920152489
4857	5	40768	0.28445740556687
4858	3	444	0.22389990293689
4859	2	1404	0.2263383957269
4860	2	0	0.223606534033122
4861	1	0	0.226398987521289
4862	1	0	0.217233788425667
4863	2	0	0.249899158980067
4864	18	108490	0.255042050995899
4865	1	0	0.206335935244775
4866	11	100883	0.259018006079506
4867	2	67384	0.175226044687786
4868	1	0	1
4869	19	53148	0.27476184664026
4870	4	13095	0.25294589457898
4871	8	53751	0.264913718447207
4872	1	0	0.229884686695379
4873	16	171940	0.292361074785073
4874	99	6785728	0.353598891039368
4875	17	203394	0.296072140561317
4876	4	10465	0.266588202472477
4877	1	0	1
4878	2	1899	0.209243469551062
4879	5	23328	0.237231550743079
4880	2	4127	0.242261686805799
4881	7	85294	0.271283993885587
4882	7	21710	0.267951009282008
4883	2	81489	0.254920140886803
4884	16	221147	0.269909126838805
4885	7	41352	0.245633758202403
4886	1	0	0.230432773622081
4887	1	0	0.25547636484105
4888	1	0	0.194573522887351
4889	17	129146	0.27915700394644
4890	1	0	0.201277028977524
4891	47	1312374	0.313458643557489
4892	4	2340	0.254333984295522
4893	20	129486	0.275567848279291
4894	2	2871	0.232603471023462
4895	3	3462	0.238120230394116
4896	1	0	0.237001098498713
4897	2	8822	0.223797608876338
4898	4	7153	0.238319732873004
4899	5	12999	0.24570626492998
4900	1	0	0.228803624464555
4901	1	0	0.254838770611365
4902	3	2250	0.222510650787844
4903	16	163358	0.269176649055795
4904	1	0	0.216269260053597
4905	5	18852	0.276268649776503
4906	1	0	0.209665238812084
4907	5	21178	0.259057528784718
4908	3	2960	0.198738663861351
4909	1	0	0.220121561379348
4910	12	112952	0.286542809483104
4911	2	246	0.213340317615319
4912	7	17249	0.239139102485857
4913	1	0	1
4914	5	89164	0.266225668834585
4915	2	1175	0.1920556456441
4916	3	6155	0.250337541338992
4917	18	22717	0.265803269922621
4918	13	188767	0.282982859932676
4919	4	8010	0.238268295234601
4920	1	0	0.207553389556333
4921	3	414	0.257619018558217
4922	1	0	0.21818117091827
4923	4	2404	0.260681737604094
4924	2	0	0.261825135278065
4925	2	397	0.216745373034287
4926	2	4100	0.260990218130444
4927	8	63813	0.266517875305849
4928	14	161785	0.292395657152134
4929	35	941535	0.314109896369122
4930	21	583871	0.286704968817728
4931	2	0	0.261876282308342
4932	42	1024097	0.323286719789812
4933	14	157876	0.276080335710491
4934	2	845	0.232406293409586
4935	2	3336	0.229952107780741
4936	4	15510	0.285320221094643
4937	18	650070	0.279438893829207
4938	1	0	0.2282319982796
4939	8	73592	0.273714785560246
4940	2	2975	0.229859839700557
4941	4	48283	0.266767362382505
4942	1	0	0.75
4943	6	22804	0.258527750169989
4944	2	44172	0.252849993897214
4945	4	29570	0.268567679726579
4946	3	60772	0.231112360726053
4947	2	5128	0.259576700202828
4948	1	0	0.229342411931207
4949	10	17912	0.273035634368461
4950	2	1069	0.236133778544978
4951	1	0	0.248050745991047
4952	16	157610	0.282830290666228
4953	14	42544	0.266122648253718
4954	1	0	0.25547636484105
4955	2	5086	0.249906278879169
4956	2	14332	0.243320226906815
4957	1	0	0.24113427257879
4958	4	67692	0.248386688985357
4959	2	2501	0.246150023539246
4960	2	0	0.243949393500829
4961	13	204587	0.281153191167819
4962	14	211367	0.273183553904884
4963	44	544434	0.287576502589298
4964	3	11073	0.258218252515196
4965	1	0	0.225267795388632
4966	4	66184	0.235103718040366
4967	4	71572	0.278322958623196
4968	5	48386	0.260546168913052
4969	1	0	0.228803624464555
4970	2	6200	0.25753227203244
4971	1	0	0.167848085570529
4972	83	3484948	0.339571817986296
4973	4	24277	0.262106589248644
4974	26	408509	0.301962476678676
4975	8	185154	0.298385090640652
4976	3	9	0.201383633725286
4977	6	42785	0.258669421631689
4978	11	201922	0.273277710937891
4979	1	0	0.259715029671073
4980	3	181131	0.15223065954483
4981	3	554	0.26126803949944
4982	13	172321	0.288263209592374
4983	3	5827	0.217456636424056
4984	9	34791	0.262631572829285
4985	2	2275	0.255378865814586
4986	4	21086	0.282716662888743
4987	6	120515	0.267605621523583
4988	3	776	0.210832999133999
4989	2	1344	0.262161078272377
4990	4	1682	0.239489430582429
4991	15	125118	0.290116998831735
4992	6	41964	0.269814533893607
4993	1	0	0.222977851785985
4994	2	80804	0.15832175744296
4995	21	384204	0.276282598966576
4996	12	73728	0.279549615525428
4997	4	3504	0.224263599007287
4998	1	0	0.198062660924271
4999	5	31570	0.259221867680291
5000	1	0	0.253603540769398
5001	64	2888758	0.310528151209202
5002	1	0	0.257080667003757
5003	5	15439	0.254499630927664
5004	2	0	0.258997663510645
5005	6	108318	0.273532283656763
5006	3	12022	0.270983940994909
5007	2	2343	0.254543076842585
5008	9	2945	0.278106455568904
5009	6	28471	0.259638890341913
5010	8	110845	0.27562844007368
5011	1	0	0.191954271842612
5012	1	0	1
5013	4	29607	0.200334538388384
5014	2	952	0.236402445757987
5015	32	144326	0.250102875276791
5016	1	0	0.203047316815185
5017	1	0	0.239604366096485
5018	2	855	0.228465937821486
5019	2	659	0.234690327980327
5020	1	0	0.236705259425868
5021	23	490660	0.30383137754062
5022	4	4144	0.238586220525066
5023	3	2361	0.254547000052292
5024	22	582682	0.28586714558884
5025	8	79559	0.232114086938326
5026	1	0	0.208133976158523
5027	9	15213	0.26120919135381
5028	3	11869	0.247040010926852
5029	4	12849	0.233639779602793
5030	3	72972	0.205715583763933
5031	1	0	0.215156957449167
5032	1	0	1
5033	10	188578	0.257355582291486
5034	7	7794	0.26637809279697
5035	2	4478	0.251921500932837
5036	1	0	0.196171383236583
5037	3	1251	0.218608461733698
5038	6	30328	0.250708938524743
5039	9	29912	0.232506359474501
5040	3	16172	0.239467780277001
5041	34	273161	0.253472331200256
5042	85	3027348	0.334217653862449
5043	1	0	0.215639657547392
5044	9	9024	0.223149698058162
5045	3	7652	0.229589864750978
5046	3	1634	0.264082288597103
5047	13	3034	0.21814508707589
5048	1	0	0.222100457417196
5049	8	2961	0.273855875805692
5050	1	0	1
5051	4	10723	0.266175829540879
5052	1	0	0.219356971398355
5053	3	2796	0.234627411320926
5054	2	4962	0.204497887278936
5055	12	6871	0.239305330334253
5056	2	5276	0.258243099510018
5057	6	19328	0.260563605400644
5058	7	42477	0.257148669305372
5059	2	1290	0.201471494248884
5060	10	23021	0.271600611439481
5061	8	72453	0.238983627138143
5062	1	0	0.251716040987355
5063	1	0	0.216062782979672
5064	1	0	0.245597868098771
5065	1	0	0.253603540769398
5066	22	432485	0.283521356791202
5067	5	119932	0.203678662970149
5068	8	82069	0.283345248266503
5069	2	49449	0.247012403154829
5070	5	4400	0.252608643848101
5071	6	111329	0.206922673052311
5072	13	121048	0.270590457591536
5073	5	110903	0.273890022260563
5074	4	8703	0.248858781886964
5075	1	0	0.213419411460432
5076	5	4712	0.225824019342879
5077	1	0	0.205681534178437
5078	3	7624	0.2299166535893
5079	6	101590	0.252182902942684
5080	6	18120	0.265924744119527
5081	2	7411	0.269429623429972
5082	6	25054	0.26721548011367
5083	191	13148436	0.367236258594719
5084	2	5758	0.27187058638906
5085	3	3891	0.252281419097588
5086	2	78310	0.255337744764678
5087	11	154499	0.275814429274683
5088	3	2733	0.247997419399822
5089	2	4664	0.219794772541025
5090	4	165	0.251385328939323
5091	12	7062	0.24601387363195
5092	3	2662	0.242973676715885
5093	3	31631	0.265866767798278
5094	1	0	0.185104541430081
5095	4	130438	0.261123607260537
5096	4	8174	0.226685381830019
5097	1	0	0.250329404311448
5098	2	1304	0.21945505164107
5099	10	179088	0.270266429530419
5100	2	7505	0.231241681342375
5101	1	0	0.241102015076741
5102	62	2831088	0.335634077871334
5103	13	180945	0.289817672461372
5104	3	4865	0.274852806983877
5105	4	31720	0.262906778725144
5106	4	3805	0.262116760533075
